"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","UI Tests","0","Authentication","1","0","Login with valid credentials","0"
"0","UI Tests","0","Post creation","1","0","Post draft creation in admin dashboard","0"
"0","API Tests","0","Event API","1","0","Event creation, test, removal via APi","0"
"0","API Tests","0","Page API","1","0","Page creation, test, removal via APi","0"
"0","UI Tests","0","Adverse adding and deleting ","1","0","Ad publishing","0"
"0","UI Tests","0","Adverse adding and deleting ","1","0","Form filling","0"
"0","UI Tests","0","Adverse adding and deleting ","1","0","User registration","0"
"0","UI Tests","0","Adverse adding and deleting ","1","0","Ad review","0"
"0","UI Tests","0","Adverse adding and deleting ","1","0","User deleting","0"
"0","UI Tests","0","Person creation","1","0","Person creation in admin dashboard","0"
"0","UI Tests","0","Page creation","1","0","Page creation in admin dashboard","0"
"0","UI Tests","0","Event creation","1","0","Event creation in admin dashboard","0"
"0","UI Tests","0","Adverse adding and deleting ","1","0","Confirm publishing","0"
"0","E2E Tests","0","Authentication, blog post creation, check blog post existing, blog post delete","1","0","Blog creation via APi, see post via UI","0"
"0","E2E Tests","0","Authentication, event creation, check event existing, event delete","1","0","Event creation via APi, see post via UI","0"
"0","API Tests","0","Blog API","1","0","Blog post creation, test, removal via APi","0"
"0","E2E Tests","0","Authentication, page creation, check page existing, page delete","1","0","Page creation via APi, see post via UI","0"
"0","API Tests","0","Posts API","1","0","","0"
"0","","0","","1","0","","0"
"0","API Tests","0","Person API","1","0","","0"
"0","UI Tests","0","Blog creation","1","0","Blog creation in admin dashboard","0"
"0","API Tests","0","Blog API","1","0","","0"
"0","UI Tests","0","Adverse adding and deleting ","1","0","Ad deleting","0"
"0","API Tests","0","Page API","1","0","","0"
"0","E2E Tests","0","Authentication, post creation, check post existing, post delete","1","0","Post creation via APi, see post via UI","0"
"0","API Tests","0","Organizations API","1","0","","0"
"0","API Tests","0","Person API","1","0","Person creation, test, removal via APi","0"
"0","UI Tests","0","Main Page","1","0","","0"
"0","API Tests","0","Event API","1","0","","0"
"0","E2E Tests","0","Organization creation and deletion","1","0","Organization creating and full deleting","0"
"0","E2E Tests","0","Authentication, person creation, check person existing, person delete","1","0","Person creation via APi, see person via UI","0"
"0","API Tests","0","Posts API","1","0","Post creation, test, removal via APi","0"
"0","API Tests","0","Organizations API","1","0","Organization creation, test, removal via APi","0"
